State code,portion_of_income_spent_on_electricity,income,npv_per_install,npv_right_size,right_sized_multiplier,ov_per_install,needed_phi_per_install,energy_consumption_kwh,prop_adopted_status_quo,prop_adopted_per_year_average,median_npv,median_elec_consumption,median_energy_ratio,cutoff_energy_ratio,elec_cost,payback_period_status_quo,payback_period_first_year_cutoff,payback_period_new_year_added,payback_1,payback_2,payback_3,payback_4,payback_5
HI,0.077169543,44131.01120169844,44113.15100791915,41429.19318,5.936150658461195,[5.57497995],1.0647842167109725,7914.408462195411,[0.19660369],0.015189761,53049.90234720487,9100.594198849316,0.9259985700950124,1.0647842167109725,[0.4303],3.4408849994881843,1,3.4864474085077477,1,1,1,1,1
IA,0.054636169,20800.778847058413,-2181.664846,-2807.847719,0.8555191534666237,[1.10107082],0.7769883072018531,8642.394364048232,[0.02277179],0.003182757,12918.363278822208,9949.549913647066,0.6749088706389046,0.7769883072018531,[0.1315],27.907133380002826,21.13698873558904,28.06234766344222,21.13698873558904,23.471791114448493,26.30721161824997,27.48591491656988,27.569555569794694
ID,0.033558875,23107.27194863961,-3778.880992,-3786.709801,0.749743447,[0.75129671],0.9979325565142184,7477.859648742897,[0.03411495],0.004550462,11321.147132673752,8838.920379577474,0.8442659618669888,0.9979325565142184,[0.1037],31.66614427,26.776243642185943,31.76321381863734,26.776243642185943,30.321293419133752,30.40385748,30.758063922198993,30.89730537592448
IL,0.000242907,8955381.001,-188.9564482,-403.2837491,0.9874863512428188,[2.10756077],0.4685446627049431,13899.857359424524,[0.0158391],0.003014651,14911.071676820198,10048.450913003144,0.6481301552893981,0.4685446627049431,[0.1565],23.591708200246103,18.270274170620475,23.69251680732727,18.270274170620475,21.89231431898884,22.914371094326576,23.30512869805981,23.548088186870803
IN,0.000202918,9809572.773,-1200.110924,-2514.280278,0.9205226034001086,[1.92853159],0.4773178767932962,13643.193662878715,[0.00733604],0.000836398,13899.917201039862,9944.660790855549,0.6548378450947883,0.4773178767932962,[0.1459],22.67718858283275,18.77946889670304,22.67718858283275,18.77946889670304,20.053995039228177,20.564937213421885,20.89841223059359,21.12277534128095
KS,0.000218958,9149315.769592164,-108.1395558,-211.4023799,0.9928384533537123,[1.94090322],0.5115342402083348,14319.59532,[0.00935891],0.001488402,14991.888569222556,9943.366324029164,0.7366683547705736,0.5115342402083348,[0.1399],22.655476099292606,18.99906477780341,22.661218992531563,18.99906477780341,19.74892414163017,21.228076166724502,21.50028981388232,22.536859698597365
KY,0.000265007,8901966.975,-2515.79112,-6899.616103,0.8333916269028073,[2.28559607],0.3646276955079273,18273.335026743374,[0.0084403],0.001200757,12584.237005371891,13230.936286715989,0.5035897613741567,0.3646276955079273,[0.1291],26.807170345144755,22.287387273240245,26.957300251567045,22.287387273240245,23.62809933906922,25.932351322770096,26.378500861324092,26.597005684699234
LA,0.000285099,8322170.082039466,-1466.863969,-3734.724056,0.9028568717118272,[2.298728],0.3927636814577671,18349.89737504464,[0.01851856],0.001287008,13633.164155698109,12993.38135480808,0.5546806549484011,0.3927636814577671,[0.1293],26.417379344303672,19.358367104923243,26.423606701009795,19.358367104923243,20.24551727294112,22.07139639316147,24.06972734049725,24.65690890030153
MA,0.000402042,6735080.668227368,9477.252828396307,15275.524632115055,1.6276314686265732,[2.6234316],0.6204207748434029,10426.591898361336,[0.07131469],0.007452665,24577.280953396308,8352.355773219526,0.7744969928575494,0.6204207748434029,[0.2597],13.656843978179062,11.310621740045796,13.80750090193434,11.310621740045796,11.829074384584723,11.96220350351846,12.087343176845735,12.327079645720357
MD,0.000419581,6287792.655319615,611.5634135478795,1630.2417640099957,1.0441008851341624,[2.7832549],0.3751366374295209,18245.07707472553,[0.07469149],0.00761944,14478.936181405026,14034.973462636408,0.4876672465164239,0.3751366374295209,[0.1446],22.933044331456728,18.935835135433695,23.67793010174731,18.935835135433695,19.800585828122916,19.959938623522504,20.221513602358375,20.659129350963553
ME,0.000293926,7990809.040039776,6309.776258448208,10126.582787176714,1.4178651990721511,[2.275537],0.6230903742216252,10466.6,[0.0396724],0.006523869,21409.804383448212,8040.519335884101,0.8110965911587065,0.6230903742216252,[0.2244],16.922532006032785,15.940862729528057,17.00468388772315,15.940862729528057,16.180281831954566,16.637483988338108,16.741046186745486,16.794824728818643
MI,0.004043515,583106.7425,1316.0521966752783,2765.310603062997,1.0871556122797144,[2.28434932],0.4759147833945145,13201.571766134994,[0.00599024],0.000721175,16416.080321675283,9922.617927,0.6331820428109003,0.4759147833945145,[0.1786],19.149234925800258,16.857169927701893,19.149234925800258,16.857169927701893,17.851866668529862,17.90537862164105,17.90537862164105,18.245469704534017
MN,0.000219903,9210690.419303585,-1469.709743,-3195.078283,0.9026684101998982,[1.9623577],0.4599917790453874,14213.724343691054,[0.01171356],0.001703171,13630.318381567497,10136.165859293258,0.6450364440203503,0.4599917790453874,[0.1425],25.04745419,18.36827188,25.37822478673178,18.36827188,21.16010048473327,22.348914086466547,22.35273111001103,24.24731760314024
MO,0.042102137,23986.194468220187,-847.0062444,-1034.541681,0.9345581383316656,[1.14147842],0.8187260692625601,8601.959570299854,[0.02134313],0.00232545,12095.875005647818,9898.47288,0.7114883914391844,0.8187260692625601,[0.1174],25.532789336694403,20.948964917434907,25.586328965262975,20.948964917434907,22.189091088056216,22.686884550535275,24.691024874785985,25.08092219845248
MS,0.9923104720279124,1303.2121613810737,-1913.627553,-2745.535268,0.873269935,[1.25290493],0.6969961649245099,10420.55660767582,[0.00184569],0.000305773,13186.400572397566,12867.56765073062,0.5644491786694752,0.6969961649245099,[0.1241],25.071881172587137,19.38078250251297,25.071881172587137,19.38078250251297,19.38078250251297,19.38078250251297,25.071881172587137,25.071881172587137
MT,0.044103479,20353.45477065922,-3786.022383,-4394.514901,0.7492705078323922,[0.86969386],0.8615336319604451,7922.843398074162,[0.02170985],0.004068855,11314.005741502153,8807.750792847699,0.7749760711598969,0.8615336319604451,[0.1133],29.91462181278502,25.556796412570417,30.178250162400737,25.556796412570417,28.611561926741953,29.31408003946166,29.551588462095847,29.87672720389368
NC,0.000263668,8300697.379077395,-675.2199202,-1762.337351,0.9478307876620552,[2.47385711],0.3831388581683768,18835.02808079194,[0.01507586],0.00201023,12267.661329803948,13492.33882712587,0.5348539823159169,0.3831388581683768,[0.1162],22.947395133724513,18.740907995923045,23.17007465116656,18.740907995923045,20.300607353795048,22.22204045548908,22.665446125921175,22.78912359
ND,0.005286808,287522.71389724204,-4770.076051,-10268.94607,0.6841015121435707,[1.47272317],0.4645146656616895,13920.12261642241,[0.00070039],9.250388185932804e-05,10329.952073722943,10007.687276100758,0.646113425,0.4645146656616895,[0.1092],24.234739417987637,24.234739417987637,24.234739417987637,24.234739417987637,24.234739417987637,24.234739417987637,24.234739417987637,24.234739417987637
NE,0.6712302968989501,1448.629954906231,-3890.101706,-4936.51412,0.7423778502862642,[0.94207273],0.7880260467242325,9011.717467362578,[0.00607727],0.000818581,11209.926418699628,9977.150739719444,0.7117731580149641,0.7880260467242325,[0.1079],27.48622495989303,23.736596772946637,27.48622495989303,23.736596772946637,23.79636679238611,24.045643311051084,25.000976333572275,25.947470404918533
NH,0.000502114,5585304.227908768,8942.701869931512,15260.450950502378,1.5922308088370871,[2.71709384],0.5860050858875254,11015.160190428118,[0.05459976],0.008124722,24042.72999493151,8279.780764300598,0.7796028707230402,0.5860050858875254,[0.2546],13.232853445394982,10.385146765087647,13.605100470589528,10.385146765087647,10.980191627444542,11.185208771907815,11.568400186563622,12.031275322065731
NJ,0.000192023,8811014.9,1158.705089145271,1763.9966697133495,1.0767352934414005,[1.63920698],0.6568635355380593,10107.015235074605,[0.0566089],0.005070046,16258.73321414527,8390.109973,0.7912805392264697,0.6568635355380593,[0.1674],20.714305060944746,16.765205557086926,21.121555773548856,16.765205557086926,18.268991189190015,18.698856364010883,19.09467098941343,19.53943227606889
NM,0.041060684,24581.13783007743,6110.658693007101,4735.585553117924,1.4721250682113074,[1.14085478],1.2903702455515402,7292.762446551833,[0.07270057],0.008145082,19053.53994,8586.549627047401,1.0959423840355789,1.2903702455515402,[0.1384],15.607673802830636,13.17292939967182,15.793596534095798,13.17292939967182,14.187576276480367,14.716863948992776,14.838390215634538,14.99054910248317
NV,0.027354202,41499.80873,3214.7884376419715,2915.097889698942,1.212899499989638,[1.09983],1.1028063410844775,8237.983612761653,[0.10783777],0.014403509,18314.81656264197,8876.526898202632,1.023474691128519,1.1028063410844775,[0.1378],20.86777698948958,18.524076657631007,21.092974305751472,18.524076657631007,18.884482926107097,19.260745575902693,19.57376683,19.81609009832748
NY,0.000329547,7278456.054245774,11271.302912021813,18853.441167049597,2.1611327951182244,[3.61491394],0.5978379656081467,10863.204269323163,[0.02855468],0.003015208,20978.463849521817,8182.764342921639,0.7936726143887143,0.5978379656081467,[0.2208],7.466628240973709,1,7.697212571538964,1,1,1,6.053626160089428,6.284299106941532
OH,0.6891680335595193,1774.967947835465,-2246.514088,-3127.779202,0.8512245096677359,[1.18514383],0.71824574,8832.138413292007,[0.00562923],0.000788785,12853.51403667214,9863.657447540054,0.6431332217016162,0.71824574,[0.1385],25.680915440407407,19.89308156842306,25.680915440407407,19.89308156842306,21.48907288043272,22.02997657993956,22.28704991746416,22.28704991746416
OK,0.000276582,8360398.878054586,-1388.387468,-3425.358829,0.9080539813312554,[2.24030452],0.405326139,18587.93966033825,[0.00852511],0.001840046,13711.640657120175,13321.480314092709,0.5655661117308239,0.405326139,[0.1244],25.848400896893384,22.452345195239616,25.89281733136315,22.452345195239616,24.795212221350088,25.38634009396526,25.80598668922381,25.89281733136315
OR,0.042468818,20716.33439288525,-3645.075691,-4617.434165,0.7359738999398998,[0.93230191],0.7894158445021887,7704.012576521734,[0.02619306],0.003898208,10160.664309356272,8907.223343667996,0.68277951,0.7894158445021887,[0.1142],31.49611596837149,26.37259697781757,31.605168325682516,26.37259697781757,28.19190632454119,30.735856168960453,31.08908090734105,31.222577493253723
PA,0.000167597,9805258.463,-51.86094525,-82.85458949,0.9965655067115616,[1.59214271],0.6259272487898386,10309.515471861096,[0.01656119],0.002233254,15048.167179749453,8082.798480815452,0.798362927,0.6259272487898386,[0.1594],22.568126842601245,19.172018137020032,22.59769045280886,19.172018137020032,20.55802477849436,21.420776741649416,21.705870973523336,22.017419472308983
RI,0.004808011,510371.5736942626,13360.77192601458,21510.97253065424,2.495036777769679,[4.01703344],0.6211142665434951,10572.478318028743,[0.04087648],0.005567992,22297.523265300293,8173.514092545891,0.8034141797559855,0.6211142665434951,[0.2321],7.810255093683792,5.8251546401347385,8.036040797027672,5.8251546401347385,6.262418505935059,6.7980063249545255,7.208375935763819,7.547838505766666
SC,0.00035736,6821340.148877807,4838.162336344147,11862.202867246688,1.4984116743808902,[3.67380464],0.4078637324356537,17937.241474053473,[0.02450003],0.002618439,14545.323273844146,13393.076422708064,0.5462486755322926,0.4078637324356537,[0.1359],13.92177586,1,14.43283572469622,1,1,1,1,11.889917465532417
SD,0.9269915004976744,1195.351352972828,-2615.925975,-3396.820858,0.8267601918663928,[1.07356106],0.770110078,9165.265048091042,[0.00121107],0.00036828,12484.102149812925,9951.592186609669,0.7092596688417971,0.770110078,[0.1209],20.24384621286956,20.19984188050038,20.24384621286956,20.19984188050038,20.19984188050038,20.24384621286956,20.24384621286956,20.24384621286956
TN,0.010160137,213777.6563739899,-2764.88694,-7122.432041,0.8168952456769293,[2.10434676],0.3881942185422157,17730.696484965632,[0.00115817],0.000159282,12335.141184900413,13404.644173088956,0.5134753132804973,0.3881942185422157,[0.1225],21.424372345400872,21.36094599504667,21.424372345400872,21.36094599504667,21.36094599504667,21.36094599504667,21.36094599504667,21.36094599504667
TX,0.805026573,1972.2947329788135,-114.4133177,-177.3442952,0.992422973,[1.53828729],0.6451480020478586,11538.878418543462,[0.03292731],0.004276525,14985.614807279504,13577.99903743822,0.5482608457613188,0.6451480020478586,[0.1376],23.998081250588463,19.722077053453972,24.476472975571053,19.722077053453972,22.410104131519468,22.766353492683493,23.257690980608277,23.51328690058844
UT,0.036798791,20936.083357282623,-2515.233702,-2252.653438,0.8334285418840918,[0.74642196],1.1165648743032726,7107.219110988286,[0.06648224],0.007473467,12584.794422627529,8997.418173938311,0.881994263,1.1165648743032726,[0.1084],30.039520119153437,23.732130651794897,30.384886455807035,23.732130651794897,26.77175336617671,27.485484758966056,28.00794716572549,28.346283916030973
VA,0.000248245,9794146.408463703,-1405.634656,-3650.990654,0.906911786,[2.35560957],0.3850008914281088,18226.02912434577,[0.0152142],0.003584246,13694.393468504568,13782.072483681466,0.5091424011539903,0.3850008914281088,[0.1334],25.08245434523044,19.96440550357465,25.31754273542908,19.96440550357465,23.434831844096447,24.666330891890663,24.924878095546436,25.30959681516612
VT,0.022150263,74886.1978,3159.045329,4198.469247540215,1.209207910257937,[1.60707483],0.752427883,8322.875124391598,[0.28708134],0.024181082,18259.07345386732,8110.958404,0.7720867252117342,0.752427883,[0.1993],22.413586619510017,19.070164137192407,22.48802800486032,19.070164137192407,20.36625811,20.75133997325396,21.107037742953757,21.34390148447057
WA,0.038894064,20524.19028244593,-6350.458735,-8476.195256,0.5794406022246524,[0.77340109],0.7492110012284363,7780.401265916323,[0.01769476],0.002230765,8749.569390359187,9038.253787764805,0.6449434123867324,0.7492110012284363,[0.1026],39.80785254,29.69807028445073,39.86044520750798,29.69807028445073,34.607487118256046,35.97781265527205,37.62689506893864,38.88700400464128
WI,0.000235485,9469649.518486746,-268.7086124,-591.0616356,0.982204761,[2.16049477],0.4546202903849152,14276.336277138998,[0.00764696],0.001154016,14831.31951260669,10001.26662735447,0.6489490167369376,0.4546202903849152,[0.1562],23.031008025111575,18.70789305964237,23.34924500479839,18.70789305964237,19.66627828293813,20.33750742899026,20.698574299542248,20.84724862495716
WV,0.000273133,9003586.355459623,-2548.196141,-7303.805214,0.8312456030199993,[2.38257011],0.3488861033231695,18587.904160479775,[0.00974222],0.001450309,12551.83198438457,12826.260206877494,0.5056081310448546,0.3488861033231695,[0.1323],27.671207232901843,23.53369996268987,27.811721505784707,23.53369996268987,24.073167870568824,26.566898846895416,27.309032962558675,27.574495911751896
WY,0.00016069,7893929.342507504,-2466.91303,-3623.758089,0.8366285804364428,[1.22896087],0.6807609585329127,11438.026232356882,[0.02809635],0.003633388,12633.115094769111,8884.941365761239,0.8763773886622719,0.6807609585329127,[0.1109],27.737786741606445,23.659164158478553,27.84689959744581,23.659164158478553,26.62459423356661,26.928043007692253,27.116407778689567,27.383113886973607
